Measure #,eMeasure ID,Measure Title,Claims/Registry Measure Tag,eMeasure Specific Measure Tag**,Additional Analytic Logic or Guidance,Inverse,Non-Billable Codes in the Denominator,# of Perf Rates,Overall Perf Rate,"2017 Reporting Option (Claims, Registry, eHR)"
1,CMS122v5,Diabetes: Hemoglobin A1c Poor Control (>9%),Patient - Intermediate,Patient-Based Measure,"Claims: When a QDC is reported for an eligible patient during the performance period, use the most recent (the last) qualifying claim WITH a QDC reported during the performance period.                                                                                                                        • Performance hierarchy is reversed to determine the most favorable instance of reporting for performance rate calculations (fails performance then meets performance) - used when multiple QDCs are reported on the most recent claim/day.                                                                                                      • Determine ""most recent"" by date of service for QDCs submitted.  ",Y,N,1,N/A,"Claims, Registry, eHR"
5,CMS135v5,Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD),Patient - Process / Visit,Patient-Based Measure,This measure has multiple denominator options based on care setting (outpatient vs. inpatient).  This measure requires the reporting of only one data completeness and performance rate. ,N,Y,1,N/A,"Registry, eHR"
6,,Coronary Artery Disease (CAD): Antiplatelet Therapy,Patient - Process,N/A,,N,N,1,N/A,Registry
7,CMS145v5,Coronary Artery Disease (CAD): Beta-Blocker Therapy—Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF <40%),Patient - Process,Patient-Based Measure,"This measure has multiple denominator options based on diagnosis.  This measure requires the reporting of two performance rates. An overall data completeness and performance rate needs to be calculated for this measure. A weighted average will be determined at the numerator and denominator count level. The overall data completeness is determined by summing the data completeness numerator counts of each submeasure and dividing by the sum of the data completeness denominator counts of each submeasure. The overall performance rate is determined by summing the performance numerator counts of each submeasure and dividing by the sum of the performance denominator counts of each submeasure.
There are two reporting criteria for this measure:
(1) Percentage of patients with a diagnosis of CAD or history of cardiac surgery who have a current or prior LVEF < 40% prescribed a beta blocker
(2) Percentage of patients with a diagnosis of CAD or history of cardiac surgery who have prior myocardial infarction  prescribed a beta blocker ",N,Y,2,Weighted Average,"Registry, eHR"
8,CMS144v5,Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),Patient - Process / Visit,Patient-Based Measure,This measure has multiple denominator options based on care setting (outpatient vs. inpatient).  This measure requires the reporting of only one data completeness and performance rate. ,N,Y,1,N/A,"Registry, eHR"
9,CMS128v5,Anti-depressant Medication Management,N/A,Patient-Based Measure,"The eCQM measure requires that two performance rates are reported. 
a. Percentage of patients who remained on an antidepressant medication for at least 84 days (12 weeks). 
b. Percentage of patients who remained on an antidepressant medication for at least 180 days (6 months).                                                                                                                                                    
                                                                                                                     An overall performance rate needs to be calculated for this measure. A simple average of the performance rates will be determined to calculate the overall performance rate. This is determined by adding the performance rate percentages for each submeasure and divide by the total number of component submeasures.
",N,N,2,Simple Average,eHR
12,CMS143v5,Primary Open Angle Glaucoma (POAG): Optic Nerve Evaluation,Patient - Process,Patient-Based Measure,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,Y,1,N/A,"Claims, Registry, eHR"
14,,Age-Related Macular Degeneration (AMD): Dilated Macular Examination,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
18,CMS167v5,Diabetic Retinopathy: Documentation of Presence or Absence of Macular Edema and Level of Severity of Retinopathy,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
19,CMS142v5,Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,Patient - Process,Patient-Based Measure,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,Y,1,N/A,"Claims, Registry, eHR"
21,,Perioperative Care: Selection of Prophylactic Antibiotic – First OR Second Generation Cephalosporin,Procedure,N/A,,N,N,1,N/A,"Claims, Registry"
23,,Perioperative Care: Venous Thromboembolism (VTE) Prophylaxis (When Indicated in ALL Patients),Procedure,N/A,,N,N,1,N/A,"Claims, Registry"
24,,Communication with the Physician or Other Clinician Managing On-going Care Post-Fracture for Men and Women Aged 50 Years and Older,Episode (TIN/NPI/Bene-level),N/A,"Claims: • Count each unique diagnosis as an episode for an TIN/NPI/Bene unless multiple diagnoses appear on the same claim.      
• Multiple qualifying ICD10, CPT or HCPC procedure on a single claim are counted once. (A single claim can be counted a maximum of once for an episode per TIN/NPI/Bene combo regardless of the number of qualifying DXs or procedures that exist).
• Multiple claims with any intersecting diagnosis will be counted once. Intersecting claims with diagnosis codes will be counted once. All claims that share diagnosis codes are combined into one episode, given they have the same TIN/NPI/Bene.  
• If the TIN/NPI/Bene combo has multiple claims containing ""different"" qualifying DX codes that have not been submitted during the performance period, then these claims may each count as additional episodes. 
• Use the most favorable instance of reporting for performance rates if multiple conflicting QDCs exist on a qualifying episode
• The QDC must exist on the claim with the qualifying denom episode (overarching rule for all measures)
This measure has multiple denominator options based on care setting (outpatient vs. procedure).  This measure requires the reporting of only one data completeness and performance rate.  ",N,N,1,N/A,"Claims, Registry"
32,,Stroke and Stroke Rehabilitation: Discharged on Antithrombotic Therapy,Episode (use Visit logic),N/A,Claims: Each time a discharge code 99238 or 99239 is included on a claim a quality-data code is to be reported. Utilize Visit logic for this measure. ,N,N,1,N/A,"Claims, Registry"
39,,Screening for Osteoporosis for Women Aged 65-85 Years of Age,Patient - Process,N/A,"Diagnosis of osteoporosis on the date of service is not considered denominator eligible. 
",N,N,1,N/A,"Claims, Registry"
43,,Coronary Artery Bypass Graft (CABG): Use of Internal Mammary Artery (IMA) in Patients with Isolated CABG Surgery,Procedure: use Episode logic,N/A,,N,N,1,N/A,Registry
44,,Coronary Artery Bypass Graft (CABG): Preoperative Beta-Blocker in Patients with Isolated CABG Surgery,Procedure,N/A,,N,N,1,N/A,Registry
46,,Medication Reconciliation Post-Discharge,Episode (Regardless of TIN/NPI),N/A,"This measure requires the reporting of three performance rates. The third performance rate outlined in the measure specification should be utilized for an overall reporting and performance rate for this measure.
Claims: 
• Age must be >= to 18 on the outpt visit date. 
• If med reconciliation is reported > once for an inpt discharge (utilizing Part B claims), the most favorable QDC(s) reported w/in 30 days after the discharge should count for the episode for performance calculations.
• The 30 day episode will start 30 days minus the 1st expense date of an outpt visit where a denom code is present on the claim’s line item. If multiple outpt visits appear (where denom codes are on multiple line items) on the same claim take the denom code line item with the latest expense date (of the denom codes that fall within 30-days of the inpt. discharge  on that claim).
•  Hospital (inpt Part B discharge) ""hidden"" codes are at the bene-level regardless of TIN/NPI. Correlate eligible cases with non-denom inpt codes for bene regardless of TIN/NPI to find last inpt expense date, then count 30 days per episode from that date.
• Inpt discharges may occur up to 30 days prior to the beginning of the performance period (January 1, 2017), but outpt visits must occur during the reporting period (January 1 - December 31, 2017).                                                                                                                                                    • Take the last inpt expense date of the line item for the relevant “hidden” inpatient codes when multiple inpt codes are submitted on consecutive days or when one inpt code spans several expense dates, the last date should count as the date of inpt discharge.                                                                                                                                                    • The last inpt discharge during the 30 day episode will override any previous inpt discharges. 
• If the outpatient visit occurs during the hospital visit (same day as an inpatient code is submitted), then it will not count as an instance of reporting. An outpatient visit must occur at least one day AFTER an inpatient discharge (break in inpatient codes) to count as an instance of reporting.
• REFER TO THE ""HIDDEN CODES"" TAB OF THE SINGLE SOURCE FOR A COMPLETE LISTING OF THE HOSPITAL INPATIENT DISCHARGE ""HIDDEN"" CODES                                                                                                                                                                                                                                                                                                                                                                          
",N,N,3,3rd Performance Rate,"Claims, Registry"
,,,,,,,,,,
47,,Care Plan,Patient - Process,N/A,Claims: Exclude line items from the denominator when CPT codes are seen with a Place of Service (POS) = 23.,N,N,1,N/A,"Claims, Registry"
48,,Urinary Incontinence: Assessment of Presence or Absence of Urinary Incontinence in Women Aged 65 Years and Older,Patient - Process,N/A,,N,N,1,N/A,"Claims, Registry"
50,,Urinary Incontinence: Plan of Care for Urinary Incontinence in Women Aged 65 Years and Older,Patient - Process,N/A,,N,N,1,N/A,"Claims, Registry"
51,,Chronic Obstructive Pulmonary Disease (COPD): Spirometry Evaluation,Patient - Intermediate,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
52,,Chronic Obstructive Pulmonary Disease (COPD): Inhaled Bronchodilator Therapy,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
65,CMS154v5,Appropriate Treatment for Children with Upper Respiratory Infection (URI),Episode (TIN/NPI/Bene-level),Episode-of-Care Measure,,N,N,1,N/A,"Registry, eHR"
66,CMS146v5,Appropriate Testing for Children with Pharyngitis,Episode (TIN/NPI/Bene-level),Episode-of-Care Measure,,N,Y,1,N/A,"Registry, eHR"
67,,Hematology: Myelodysplastic Syndrome (MDS) and Acute Leukemias: Baseline Cytogenetic Testing Performed on Bone Marrow,Patient - Process,N/A,,N,N,1,N/A,Registry
68,,Hematology: Myelodysplastic Syndrome (MDS): Documentation of Iron Stores in Patients Receiving Erythropoietin Therapy,Patient - Process,N/A,,N,N,1,N/A,Registry
69,,Hematology: Multiple Myeloma: Treatment with Bisphosphonates,Patient - Process,N/A,,N,N,1,N/A,Registry
70,,Hematology: Chronic Lymphocytic Leukemia (CLL): Baseline Flow Cytometry,Patient - Process,N/A,"
",N,N,1,N/A,Registry
76,,Prevention of Central Venous Catheter (CVC) Related Bloodstream Infections,Procedure,N/A,,N,N,1,N/A,"Claims, Registry"
91,,Acute Otitis Externa (AOE): Topical Therapy,Episode (TIN/NPI/Bene-level),N/A,"Claims: Approved to count an episode as any claims for the TIN/NPI/Bene that qualify for the measure within a 30-day timeframe. Use the last expense date corresponding to qualifying line items (denominator dx or encounter codes) on the first claim to start the 30-day episode.  The 30-day continues forward to include any subsequent claim(s) where the 1st expense date on qualifying line items (denominator dx or procedure codes) is within 30-days of the last expense date on that 1st claim. The first claim with a QDC within the episode is the QDC to use when calculating performance .Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
93,,Acute Otitis Externa (AOE): Systemic Antimicrobial Therapy – Avoidance of Inappropriate Use,Episode (TIN/NPI/Bene-level),N/A,"Claims: Approved to count an episode as any claims for the TIN/NPI/Bene that qualify for the measure within a 30-day timeframe. Use the last expense date corresponding to qualifying line items (denominator dx or encounter codes) on the first claim to start the 30-day episode.  The 30-day continues forward to include any subsequent claim(s) where the 1st expense date on qualifying line items (denominator dx or procedure codes) is within 30-days of the last expense date on that 1st claim. The first claim with a QDC within the episode is the QDC to use when calculating performance.  Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
99,,Breast Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,Procedure,N/A,Claims: Only one QDC per date of service for a patient is required. ,N,N,1,N/A,"Claims, Registry"
100,,Colorectal Cancer Resection Pathology Reporting: pT Category (Primary Tumor) and pN Category (Regional Lymph Nodes) with Histologic Grade,Procedure,N/A,Claims: Only one QDC per date of service for a patient is required. ,N,N,1,N/A,"Claims, Registry"
102,CMS129v6,Prostate Cancer: Avoidance of Overuse of Bone Scan for Staging Low Risk Prostate Cancer Patients,Episode (Regardless of TIN/NPI),Patient-Based Measure,,N,N,1,N/A,"Registry, eHR"
104,,Prostate Cancer: Adjuvant Hormonal Therapy for High Risk or Very High Risk Prostate Cancer,Episode (Regardless of TIN/NPI),N/A,,N,N,1,N/A,Registry
107,CMS161v5,Adult Major Depressive Disorder (MDD): Suicide Risk Assessment,N/A,Episode-of-Care Measure,,N,N,1,N/A,eHR 
109,,Osteoarthritis (OA): Function and Pain Assessment,Visit,N/A,,N,N,1,N/A,"Claims, Registry"
110,"CMS147v5
",Preventive Care and Screening: Influenza Immunization,Patient - Periodic,Patient-Based Measure,"Report a minimum of once for visits occurring between January 1, 2017 and March 31, 2017 for the 2016-2017 influenza season and a minimum of once for visits occurring between October 1, 2017 and December 31, 2017 for the 2017-2018 influenza season. For example, if there is a visit in January 2017 and a visit in November 2017, both of these visits would count in the denominator (a count of 2). However, if there are two visits which occur in January 2017 and one in February 2017, only one of these needs to be reported to account for the 2016-2017 influenza season.  
Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,Y,1,N/A,"Claims, Registry, eHR"
111,CMS127v5,Pneumonia Vaccination Status for Older Adults,Patient - Process,Patient-Based Measure,,N,N,1,N/A,"Claims, Registry, eHR"
112,"CMS125v5
",Breast Cancer Screening,Patient - Process,Patient-Based Measure,"The measure has a denominator of women 50 to 74 years of age with a visit during the performance period.  This is to ensure that the patient sample maintains the proper age criteria within the performance period.  Therefore, women ages 50-52 are included in the measure if they had a visit and a mammogram since age 50, but the look back only applies to patients age 52-74.  
",N,N,1,N/A,"Claims, Registry, eHR"
113,CMS130v5,Colorectal Cancer Screening,Patient - Process,Patient-Based Measure,The measure has a denominator of 51-75 to capture all adults at least 50 years of age and older who may have had a screening. This is to ensure that the patient sample maintains an age criteria of 50 years of age within the performance period.,N,N,1,N/A,"Claims, Registry, eHR"
116,,Avoidance of Antibiotic Treatment in Adults With Acute Bronchitis,Visit: use Episode (TIN/NPI/Bene- level)  ,N/A,,N,Y,1,N/A,Registry
117,CMS131v5,Diabetes: Eye Exam,Patient - Process,Patient-Based Measure,,N,N,1,N/A,"Claims, Registry, eHR"
118,,Coronary Artery Disease (CAD): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy - Diabetes or Left Ventricular Systolic Dysfunction (LVEF < 40%),Patient - Process,N/A,"The measure has multiple denominator options based on diagnosis. This measure requires the reporting of only one data completeness and performance rate. 
",N,N,1,N/A,Registry
119,CMS134v5,Diabetes: Urine Protein Screening,Patient - Process,Patient-Based Measure,,N,N,1,N/A,"Registry, eHR"
122,,Adult Kidney Disease: Blood Pressure Management,Visit,N/A,"This measure has multiple denominator options.  This measure requires the reporting of three performance rates. The third performance rate outlined in the measure specification should be utilized for an overall data completeness and performance rate for this measure.  

This measure will be calculated with 3 performance rates:
1) Percentage of patient visits with blood pressure results < 140/90 mmHg
2) Percentage of patient visits with blood pressure results ≥ 140/90 mmHg and plan of care
3) Overall percentage of patient visits with blood pressure results < 140/90 mmHg and ≥ 140/90 mmHg with a documented plan of care
",N,N,3,3rd Performance Rate,Registry
126,,"Diabetes Mellitus: Diabetic Foot and Ankle Care, Peripheral Neuropathy – Neurological Evaluation",Patient - Process,N/A,,N,N,1,N/A,Registry
127,,"Diabetes Mellitus: Diabetic Foot and Ankle Care, Ulcer Prevention – Evaluation of Footwear",Patient - Process,N/A,,N,N,1,N/A,Registry
128,"CMS69v5
",Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,Patient - Intermediate,Patient-Based Measure,"Claims: When a QDC is reported for an eligible patient during the performance period, use the most recent (the last) qualifying claim WITH a QDC reported during the performance period. Determine most recent by date of service for QDCs submitted.
•  The BMI can be calculated either within the prior 6 months of the current qualifying visit OR calculated during the current qualifying visit, during measurement period.  The BMI documented in the medical record may be reported if done in the provider’s office/facility or if a BMI is documented within the previous six months in outside medical records obtained by the provider.

eHR: The eCQM measure requires the reporting of two performance rates. An overall performance rate needs to be calculated for this measure. A weighted average will be determined at the numerator and denominator count level. The overall performance rate is determined by summing the performance numerator counts of each submeasure and dividing by the sum of the performance denominator counts of each submeasure.                                                                                                  Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,"Claims/ Registry = 1
eCQM = 2",eCQM = Weighted Average,"Claims, Registry, eHR"
130,"CMS68v6
",Documentation of Current Medications in the Medical Record,Visit,Episode-of-Care Measure,,N,N,1,N/A,"Claims, Registry, eHR"
131,,Pain Assessment and Follow-Up,Visit,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
134,CMS2v6,Preventive Care and Screening: Screening for Clinical Depression and Follow-Up Plan,Patient - Process,Patient-Based Measure,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.
",N,N,1,N/A,"Claims, Registry, eHR"
137,,Melanoma: Continuity of Care – Recall System,Patient - Process,N/A,,N,N,1,N/A,Registry
138,,Melanoma: Coordination of Care,Visit,N/A,This measure has multiple denominator options. This measure requires the reporting of only one data completeness and performance rate. ,N,N,1,N/A,Registry
140,,Age-Related Macular Degeneration (AMD): Counseling on Antioxidant Supplement,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
141,,Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
