Measure #,eMeasure ID,Measure Title,Claims/Registry Measure Tag,eMeasure Specific Measure Tag**,Additional Analytic Logic or Guidance,Inverse,Non-Billable Codes in the Denominator,# of Perf Rates,Overall Perf Rate,"2017 Reporting Option (Claims, Registry, eHR)"
143,CMS157v5,Oncology: Medical and Radiation – Pain Intensity Quantified,Visit,Episode-of-Care Measure,No requirement exists to report both measures (143 and 144) when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness. ,N,N,1,N/A,"Registry, eHR"
144,,Oncology: Medical and Radiation – Plan of Care for Pain,Visit,N/A,No requirement exists to report both measures (143 and 144) when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness. ,N,N,1,N/A,Registry
145,,Radiology: Exposure Time Reported for Procedures Using Fluoroscopy,Procedure,N/A,,N,Y,1,N/A,"Claims, Registry"
146,,Radiology: Inappropriate Use of “Probably Benign” Assessment Category in Mammography Screening,Procedure,N/A,Performance hierarchy is reversed to determine the most favorable instance of reporting for performance rate calculations (fails performance then meets performance) - used when multiple QDCs are reported on the same claim/day.                                                                                           ,Y,N,1,N/A,"Claims, Registry"
147,,Nuclear Medicine: Correlation with Existing Imaging Studies for All Patients Undergoing Bone Scintigraphy,Procedure,N/A,,N,N,1,N/A,"Claims, Registry"
154,,Falls: Risk Assessment,Patient - Process,N/A,No requirement exists to report both measures (154 and 155) when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness.  ,N,N,1,N/A,"Claims, Registry"
155,,Falls: Plan of Care,Patient - Process,N/A,"Denominator coding is CPT II code 1100F (without a 1P, 2P, 3P or 8P modifier) AND encounter codes from measure 154.

No requirement exists to report both measures (154 and 155)  when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness.
",N,N,1,N/A,"Claims, Registry"
156,,Oncology: Radiation Dose Limits to Normal Tissues,Patient - Process,N/A,,N,N,1,N/A,"Claims, Registry"
160,CMS52v5,HIV/AIDS: Pneumocystis Jiroveci Pneumonia (PCP) Prophylaxis,N/A,Patient-Based Measure,"The eCQM measure requires the reporting of three performance rates. An overall performance rate needs to be calculated for this measure. A weighted average will be determined at the numerator and denominator count level. The overall performance rate is determined by summing the performance numerator counts of each submeasure and dividing by the sum of the performance denominator counts of each submeasure.
",N,N,3,Weighted Average,eHR 
163,CMS123v5,Diabetes: Foot Exam,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
164,,Coronary Artery Bypass Graft (CABG): Prolonged Intubation,Procedure,N/A,,Y,N,1,N/A,Registry
165, ,Coronary Artery Bypass Graft (CABG): Deep Sternal Wound Infection Rate ,Procedure,N/A,,Y,N,1,N/A,Registry
166, ,Coronary Artery Bypass Graft (CABG): Stroke,Procedure,N/A,,Y,N,1,N/A,Registry
167, ,Coronary Artery Bypass Graft (CABG): Postoperative Renal Failure,Procedure,N/A,,Y,N,1,N/A,Registry
168, ,Coronary Artery Bypass Graft (CABG): Surgical Re-Exploration,Procedure,N/A,,Y,N,1,N/A,Registry
176,,Rheumatoid Arthritis (RA): Tuberculosis Screening,Patient - Process,N/A,,N,N,1,N/A,Registry
177, ,Rheumatoid Arthritis (RA): Periodic Assessment of Disease Activity,Patient - Process,N/A,,N,N,1,N/A,Registry
178,,Rheumatoid Arthritis (RA): Functional Status Assessment ,Patient - Process,N/A,,N,N,1,N/A,Registry
179,,Rheumatoid Arthritis (RA): Assessment and Classification of Disease Prognosis,Patient - Process,N/A,,N,N,1,N/A,Registry
180,,Rheumatoid Arthritis (RA): Glucocorticoid Management ,Patient - Process,N/A,,N,N,1,N/A,Registry
181,,Elder Maltreatment Screen and Follow-Up Plan,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
182,,Functional Outcome Assessment ,Visit,N/A,,N,N,1,N/A,"Claims, Registry"
185,,Colonoscopy Interval for Patients with a History of Adenomatous Polyps – Avoidance of Inappropriate Use,Procedure,N/A,"CPT codes 44388, 44389, 44392, 44394, 45378, 45380, 45381,  45384, 45385 that has a modifier 52, 53, 73 or 74 are not to be included in the eligible denominator.                                            
Modifiers not relevant for G0105, because CPT I modifiers do not apply to G-codes.",N,N,1,N/A,"Claims, Registry"
187,,Stroke and Stroke Rehabilitation: Thrombolytic Therapy,Episode,N/A,,N,N,1,N/A,Registry
191,CMS133v5,Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,Procedure,Episode-of-Care Measure,,N,N,1,N/A,"Registry, eHR"
192,CMS132v5,Cataracts: Complications within 30 Days Following Cataract Surgery Requiring Additional Surgical Procedures,Procedure,Episode-of-Care Measure, ,Y,N,1,N/A,"Registry, eHR"
195,,Radiology: Stenosis Measurement in Carotid Imaging Reports,Procedure,N/A,,N,Y,1,N/A,"Claims, Registry"
204,CMS164v5  ,Ischemic Vascular Disease (IVD): Use of Aspirin or Another Antithrombotic,Patient - Process,Patient-Based Measure,,N,Y,1,N/A,"Claims, Registry, eHR"
205,,"HIV/AIDS: Sexually Transmitted Disease Screening for Chlamydia, Gonorrhea, and Syphilis",Patient - Process,N/A,,N,N,1,N/A,Registry
217,,Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Knee Impairments,Episode,N/A,,N,N,1,N/A,Registry
218,,Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Hip Impairments,Episode,N/A,,N,N,1,N/A,Registry
219,,"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Lower Leg, Foot or Ankle Impairments",Episode,N/A,,N,N,1,N/A,Registry
220,,Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Lumbar Spine Impairments,Episode,N/A,,N,N,1,N/A,Registry
221,,Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Shoulder Impairments,Episode,N/A,,N,N,1,N/A,Registry
222,,"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Elbow, Wrist or Hand Impairments",Episode,N/A,,N,N,1,N/A,Registry
223,,"Functional Deficit: Change in Risk-Adjusted Functional Status for Patients with Neck, Cranium, Mandible, Thoracic Spine, Ribs, or Other General Orthopaedic Impairments",Episode,N/A,,N,N,1,N/A,Registry
224,,Melanoma: Overutilization of Imaging Studies in Melanoma,Patient - Process,N/A,The measure has multiple denominator options. This measure requires the reporting of only one reporting and performance rate. ,N,N,1,N/A,Registry
225,,Radiology: Reminder System for Screening Mammograms,Procedure,N/A,,N,N,1,N/A,"Claims, Registry"
226,CMS138v5,Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,Patient - Process,Patient-Based Measure,"Claims: Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.
",N,Y,1,N/A,"Claims, Registry, eHR"
236,CMS165v5,Controlling High Blood Pressure,Patient - Intermediate,Patient-Based Measure,"Claims: To describe both systolic and diastolic blood pressure values, each must be reported separately.
•  When a QDC is reported for an eligible patient during the performance period, use the most recent (the last) qualifying claim WITH a QDC reported during the performance period. Determine ""most recent"" by date of service of the QDCs submitted. This date should have the same date of service for both QDCs required in performance calculations.            
",N,N,1,N/A,"Claims, Registry, eHR"
238,CMS156v5,Use of High-Risk Medications in the Elderly,Patient - Process,Patient-Based Measure,This measure has multiple denominator options.  This measure requires the reporting of two performance rates. The first performance rate (Percentage of patients who were ordered at least one high-risk medication) defined in the measure will be utilized as the overall data completeness and performance rate for this measure. ,Y,N,2,1st Performance Rate,"Registry, eHR"
239,CMS155v5,Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,N/A,Patient-Based Measure,"The eCQM measure requires the reporting of three performance rates. An overall performance rate needs to be calculated for this measure. A simple average of the performance rates will be determined to calculate the overall performance rate. This is determined by adding the performance rate percentages for each submeasure and divide by the total number of component submeasures. 
",N,N,3,Simple Average,eHR 
240,CMS117v5,Childhood Immunization Status,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
243,,Cardiac Rehabilitation Patient Referral from an Outpatient Setting,Patient - Process,N/A,,N,N,1,N/A,Registry
249,,Barrett's Esophagus,Procedure,N/A,Claims: Only one QDC per date of service for a patient is required. ,N,N,1,N/A,"Claims, Registry"
250,,Radical Prostatectomy Pathology Reporting,Procedure,N/A,Claims: Only one QDC per date of service for a patient is required. ,N,N,1,N/A,"Claims, Registry"
251,,Quantitative Immunohistochemical (IHC) Evaluation of Human Epidermal Growth Factor Receptor 2 Testing (HER2) for Breast Cancer Patients,Procedure,N/A,"Claims: The measure should be reported each time a quantitative HER2 IHC pathology examination is performed during the performance period for patients with breast cancer; however, only one QDC per date of service for a patient is required.",N,N,1,N/A,"Claims, Registry"
254,,Ultrasound Determination of Pregnancy Location for Pregnant Patients with Abdominal Pain,Episode (TIN/NPI/Bene-level),N/A,"Claims: Use episode logic even though it does not match instructions in specifications
Counted once per claim for each TIN/NPI/Bene
•  Multiple ICD10- codes on a single claim count once. 
•  These will be treated as episode measures with no special coding required.                                                                                                                               •  Line items with CPT I coding require a place of service code ""23"" to be included in the denominator.",N,N,1,N/A,"Claims, Registry"
255,,Rh Immunoglobulin (Rhogam) for Rh-Negative Pregnant Women at Risk of Fetal Blood Exposure,Episode (TIN/NPI/Bene-level),N/A,"Claims: Use episode logic even though it does not match instructions in specifications
Counted once per claim for each TIN/NPI/Bene
•  Multiple ICD10 codes on a single claim count once.           
•  These will be treated as episode measures with no special coding required.                                                                                                                               •  Line items with CPT I coding require a place of service code ""23"" to be included in the denominator.",N,N,1,N/A,"Claims, Registry"
257,,Statin Therapy at Discharge after Lower Extremity Bypass (LEB),Procedure,N/A,,N,N,1,N/A,Registry
258,,Rate of Open Repair of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) without Major Complications (Discharged to Home by Post-Operative Day #7),Procedure,N/A,,N,N,1,N/A,Registry
259,,Rate of Endovascular Aneurysm Repair (EVAR) of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) without Major Complications (Discharged to Home by Post-Operative Day #2),Procedure,N/A,,N,N,1,N/A,Registry
260,,"Rate of Carotid Endarterectomy (CEA) for Asymptomatic Patients, without Major Complications (Discharged to Home by Post-Operative Day #2)",Procedure,N/A,,N,N,1,N/A,Registry
261,,Referral for Otologic Evaluation for Patients with Acute or Chronic Dizziness,Patient - Process,N/A,,N,N,1,N/A,"Claims, Registry"
262,,Image Confirmation of Successful Excision of Image-Localized Breast Lesion,Procedure,N/A,,N,N,1,N/A,Registry
263,,Preoperative Diagnosis of Breast Cancer,Procedure,N/A,,N,N,1,N/A,Registry
264,,Sentinel Lymph Node Biopsy for Invasive Breast Cancer,Procedure,N/A,,N,N,1,N/A,Registry
265,,Biopsy Follow-Up,Patient - Process,N/A,,N,N,1,N/A,Registry
268,,Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.",N,N,1,N/A,"Claims, Registry"
271,,Inflammatory Bowel Disease (IBD): Preventive Care: Corticosteroid Related Iatrogenic Injury – Bone Loss Assessment,Patient - Process,N/A,,N,N,1,N/A,Registry
275,,Inflammatory Bowel Disease (IBD): Assessment of Hepatitis B Virus (HBV) Status Before Initiating Anti-TNF (Tumor Necrosis Factor) Therapy,Patient - Process,N/A, ,N,N,1,N/A,Registry
276,,Sleep Apnea: Assessment of Sleep Symptoms,Patient - Process,N/A,,N,N,1,N/A,Registry
277,  ,Sleep Apnea: Severity Assessment at Initial Diagnosis,Patient - Process,N/A,,N,N,1,N/A,Registry
278, ,Sleep Apnea: Positive Airway Pressure Therapy Prescribed,Patient - Process,N/A,, N,N,1,N/A,Registry
279, ,Sleep Apnea: Assessment of Adherence to Positive Airway Pressure Therapy,Patient - Process,N/A,,N,N,1,N/A,Registry
281,CMS149v5,Dementia: Cognitive Assessment, N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
282,,Dementia: Functional Status Assessment,Patient - Process,N/A,,N,N,1,N/A,Registry
283,,Dementia: Neuropsychiatric Symptom Assessment,Patient - Process,N/A,,N,N,1,N/A,Registry
284, ,Dementia: Management of Neuropsychiatric Symptoms,Patient - Process,N/A,,N,N,1,N/A,Registry
286,  ,Dementia: Counseling Regarding Safety Concerns,Patient - Process,N/A,,N,N,1,N/A,Registry
288,,Dementia: Caregiver Education and Support,Patient - Process,N/A,,N,N,1,N/A,Registry
290, ,Parkinson’s Disease: Psychiatric Symptoms Assessment for Patients with Parkinson’s Disease,Patient - Process,N/A,,N,N,1,N/A,Registry
291, ,Parkinson’s Disease: Cognitive Impairment or Dysfunction Assessment,Patient - Process,N/A,,N,N,1,N/A,Registry
293,, Parkinson’s Disease: Rehabilitative Therapy Options,Patient - Process,N/A,,N,N,1,N/A,Registry 
294, ,Parkinson’s Disease: Parkinson’s Disease Medical and Surgical Treatment Options Reviewed,Patient - Process,N/A,,N,N,1,N/A,Registry 
303,,Cataracts: Improvement in Patient’s Visual Function within 90 Days Following Cataract Surgery,Procedure,N/A,,N,N,1,N/A,Registry
304,,Cataracts: Patient Satisfaction within 90 Days Following Cataract Surgery,Procedure,N/A,,N,N,1,N/A,Registry
305,CMS137v5,Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,N/A,Patient-Based Measure,The eCQM measure requires the reporting of two performance rates. An overall performance rate needs to be calculated for this measure. A simple average of the performance rates will be determined to calculate the overall performance rate. This is determined by adding the performance rate percentages for each submeasure and divide by the total number of component submeasures. ,N,N,2,Simple Average,eHR 
309,CMS124v5,Cervical Cancer Screening,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
310,CMS153v5,Chlamydia Screening for Women,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
312,CMS166v6,Use of Imaging Studies for Low Back Pain,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
317,CMS22v5,Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,Patient - Process,Patient-Based Measure,"Encounter codes with Telehealth modifiers GQ, GT and an active diagnosis of Hypertension would not  be considered denominator eligible encounters.
",N,N,1,N/A,"Claims, Registry, eHR"
318,CMS139v5,Falls: Screening for Future Fall Risk,N/A,Patient-Based Measure,,N,N,1,N/A,eHR 
320,,Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,Patient - Process,N/A,"Denominator eligible CPT codes 44388, 45378 submitted with a modifier 52, 53, 73, and 74 should be excluded from the denominator for claims or excluded by the registry.  If QDCs are submitted on the same claim for multiple measures, exclude only the line item with the modifier.                                              
Modifiers not relevant for G0121, because CPT I modifiers do not apply to G-codes.",N,N,1,N/A,"Claims, Registry"
322,,Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Preoperative Evaluation in Low Risk Surgery Patients,Procedure,N/A, ,Y,N,1,N/A,Registry
323,,Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Routine Testing After Percutaneous Coronary Intervention (PCI),Procedure,N/A,,Y,N,1,N/A,Registry
,,"Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Testing in Asymptomatic, Low-Risk Patients",Procedure,N/A,,Y,N,1,N/A,Registry
325,,Adult Major Depressive Disorder (MDD): Coordination of Care of Patients with Specific Comorbid Conditions,Patient - Process,N/A,,N,N,1,N/A,Registry
326,,Atrial Fibrillation and Atrial Flutter: Chronic Anticoagulation Therapy ,Patient - Process,N/A,"Encounter codes with Telehealth modifiers GQ, GT would not  be considered denominator eligible encounters.
",N,N,1,N/A,"Claims, Registry"
327,,Pediatric Kidney Disease: Adequacy of Volume Management,Patient - Periodic,N/A,,N,N,1,N/A,Registry
328,,Pediatric Kidney Disease: ESRD Patients Receiving Dialysis: Hemoglobin Level < 10g/dL,Patient - Periodic,N/A,,Y,N,1,N/A,Registry
329,,Adult Kidney Disease: Catheter Use at Initiation of Hemodialysis,Patient - Process,N/A,No requirement exists to report both measures (329 and 330) when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness. ,Y,N,1,N/A,Registry
330,,Adult Kidney Disease: Catheter Use for Greater Than or Equal to 90 Days,Patient - Process,N/A,No requirement exists to report both measures (329 and 330) when paired.  Any paired measure reported would count as an individual measure.  The system should not require that an eligible clinician report both of the paired measures. The system should consider each of these measures as an individually reportable measure.  An eligible clinician may report both or only one of the paired measures as part of the measures threshold required for data completeness.,Y,N,1,N/A,Registry
331,,Adult Sinusitis: Antibiotic Prescribed for Acute Sinusitis (Overuse),Episode,N/A,,Y,N,1,N/A,Registry
332,,Adult Sinusitis: Appropriate Choice of Antibiotic: Amoxicillin With or Without Clavulanate Prescribed for Patients with Acute Bacterial Sinusitis (Appropriate Use),Patient - Process,N/A,,N,N,1,N/A,Registry
333,,Adult Sinusitis: Computerized Tomography (CT) for Acute Sinusitis (Overuse),Episode,N/A,,Y,N,1,N/A,Registry
334,,Adult Sinusitis: More than One Computerized Tomography (CT) Scan Within 90 Days for Chronic Sinusitis (Overuse),Visit,N/A,,Y,N,1,N/A,Registry
335,,Maternity Care: Elective Delivery or Early Induction Without Medical Indication at ≥ 37 and < 39 Weeks,Procedure,N/A,,N,N,1,N/A,Registry
336,,Maternity Care: Post-Partum Follow-Up and Care Coordination,Patient - Process,N/A,,N,N,1,N/A,Registry
337,,"Tuberculosis Prevention for Psoriasis, Psoriatic Arthritis and Rheumatoid Arthritis Patients on a Biological Immune Response Modifier",Patient - Process,N/A,,N,N,1,N/A,Registry
338, ,HIV Viral Load Suppression,Patient - Process,N/A, ,N,N,1,N/A,Registry
340, ,HIV Medical Visit Frequency,Patient - Process,N/A,,N,N,1,N/A,Registry
342,,Pain Brought Under Control within 48 Hours,Patient - Process,N/A,,N,N,1,N/A,Registry
343,,Screening Colonoscopy Adenoma Detection Rate,Procedure,N/A,,N,N,1,N/A,Registry
344,,"Rate of Carotid Artery Stenting (CAS) for Asymptomatic Patients, Without Major Complications (Discharged to Home by Post-Operative Day #2)",Procedure,N/A,,N,N,1,N/A,Registry
345,,Rate of Postoperative Stroke or Death in Asymptomatic Patients Undergoing Carotid Artery Stenting (CAS),Procedure,N/A,,Y,N,1,N/A,Registry
346,,Rate of Postoperative Stroke or Death in Asymptomatic Patients Undergoing Carotid Endarterectomy (CEA),Procedure,N/A,,Y,N,1,N/A,Registry
347,,Rate of Endovascular Aneurysm Repair (EVAR) of Small or Moderate Non-Ruptured Abdominal Aortic Aneurysms (AAA) Who Die While in Hospital,Procedure,N/A,,Y,N,1,N/A,Registry
