Measure Title,CMS Measure Number,NQF,Quality Number,Overall Performance Rate 2017,Number of Performance Rates 2017
Coronary Artery Disease (CAD): Beta-Blocker Therapy – Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF < 40%),145v5,0070,007,Weighted Average,2
Anti-Depressant Medication Management,128v5,0105,009,Simple Average,2
Medication Reconciliation Post-Discharge,N/A,0097,046,3rd Performance Rate,3
Adult Kidney Disease: Blood Pressure Management,N/A,N/A,122,3rd Performance Rate,3
HIV/AIDS: Pneumocystis Jiroveci Pneumonia (PCP) Prophylaxis,52v5,0405,160,Weighted Average,3
Use of High-Risk Medications in the Elderly,156v5,0022,238,1st Performance Rate,2
Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,155v5,0024,239,Simple Average,3
Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,137v5,0004,305,Simple Average,2
HRS-3: Implantable Cardioverter-Defibrillator (ICD) Complications Rate,N/A,N/A,348,Weighted Average,2
ADHD: Follow-Up Care for Children Prescribed Attention-Deficit/Hyperactivity Disorder (ADHD) Medication,136v6,0108,366,Simple Average,2
Depression Utilization of the PHQ-9 Tool,160v5,0712,371,Weighted Average,3
Follow-up After Hospitalization for Mental Illness (FUH),N/A,0576,391,2nd Performance Rate,2
HRS-12: Cardiac Tamponade and/or Pericardiocentesis Following Atrial Fibrillation Ablation,N/A,2474,392,5th Performance Rate,5
Immunizations for Adolescents,N/A,1407,394,4th Performance Rate,4
Optimal Asthma Control ,N/A,N/A,398,1st Performance Rate,7
Vascular access site injury requiring treatment or major bleeding post PCI in patients without CABG or other major surgeries during admission.,N/A,N/A,ACCCath 3,1st Performance Rate,2
ACE-I or ARB prescribed at discharge for patients with an ejection fraction < 40% who had a PCI during the episode of care.,N/A,N/A,ACCCath 6,1st Performance Rate,2
Percutaneous Coronary Intervention (PCI): Post-procedural Optimal Medical Therapy,N/A,N/A,ACCCath 8,1st Performance Rate,3
ED Length of Stay (LOS) for Adult Patients Discharged from All EDs,N/A,N/A,ACEP 32,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Supercenter EDs,N/A,N/A,ACEP 33,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Very High Volume EDs,N/A,N/A,ACEP 34,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from High Volume EDs,N/A,N/A,ACEP 35,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Average Volume EDs,N/A,N/A,ACEP 36,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Moderate Volume EDs,N/A,N/A,ACEP 37,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Low Volume EDs,N/A,N/A,ACEP 38,1st Performance Rate,4
ED Length of Stay (LOS) for Adult Patients Discharged from Freestanding EDs,N/A,N/A,ACEP 39,1st Performance Rate,4
ED Length of Stay for Pediatric Patients Discharged from All EDs,N/A,N/A,ACEP 40,1st Performance Rate,4
ED Length of Stay for Pediatric Patients Discharged from Supercenter EDs,N/A,N/A,ACEP 41,1st Performance Rate,4
ED Length of Stay (LOS) for Pediatric Patients Discharged from Very High Volume EDs,N/A,N/A,ACEP 42,1st Performance Rate,4
ED Length of Stay for Pediatric Patients Discharged from High Volume EDs,N/A,N/A,ACEP 43,1st Performance Rate,4
ED Length of Stay (LOS) for Pediatric Patients Discharged from Average Volume EDs,N/A,N/A,ACEP 44,1st Performance Rate,4
ED Length of Stay (LOS) for Pediatric Patients Discharged from Moderate Volume EDs,N/A,N/A,ACEP 45,1st Performance Rate,4
ED Length of Stay (LOS) for Pediatric Patients Discharged from Low Volume EDs,N/A,N/A,ACEP 46,1st Performance Rate,4
ED Length of Stay (LOS) for Pediatric Patients Discharged from Freestanding EDs,N/A,N/A,ACEP 47,1st Performance Rate,4
Ventral Hernia Repair with Myofascial Release Surgical Site Occurrence Requiring Procedural Intervention within the 30 Day Postoperative Period,N/A,N/A,AHSQC 6,1st Performance Rate,3
"Prostate Cancer: Documentation of PSA, Gleason score and clinical stage for risk stratification",N/A,N/A,AQUA 1,4th Performance Rate,4
Proportion of Days Covered (PDC): 5 Rates by Therapeutic Category,N/A,N/A,CUHSM 2,6th Performance Rate,6
Excess Days Rate and Degree of Excess (Including Physician Response),N/A,N/A,ICLOPS 15,1st Performance Rate,2
Re-Admission Rate Within 30 Days (Including Physician Response),N/A,N/A,ICLOPS 16,1st Performance Rate,2
Rate of Follow Up Visits Within 7 Days of Discharge (Including Physician Response),N/A,N/A,ICLOPS 17,1st Performance Rate,2
Medical Complications,N/A,N/A,MBS 1,5th Performance Rate,5
Surgical Site Complications,N/A,N/A,MBS 2,5th Performance Rate,5
Serious Complications,N/A,N/A,MBS 3,23rd Performance Rate,23
Spine Pain Assessment,N/A,N/A,NPA 1,1st Performance Rate,3
Extremity (Radicular) Pain Assessment,N/A,N/A,NPA 2,1st Performance Rate,3
Functional Outcome Assessment for Spine Intervention,N/A,N/A,NPA 3,1st Performance Rate,3
Quality-of-Life Assessment for Spine Intervention,N/A,N/A,NPA 4,1st Performance Rate,3
Patient Satisfaction with Spine Care,N/A,N/A,NPA 5,1st Performance Rate,3
Spine-related procedure site infection,N/A,N/A,NPA 6,1st Performance Rate,3
Complication Following Spine-Related Procedure,N/A,N/A,NPA 7,1st Performance Rate,3
Hospital Mortality following Spine Procedure,N/A,N/A,NPA 8,1st Performance Rate,3
Referral for Post-Acute Care Rehabilitation Following Spine Procedure,N/A,N/A,NPA 9,1st Performance Rate,3
Unplanned Reoperation Following Spine Procedure Within the 30 Day Post-Operative Period,N/A,N/A,NPA 10,1st Performance Rate,3
Unplanned Readmission Following Spine Procedure Within the 30 Day Post-Operative Period,N/A,N/A,NPA 11,1st Performance Rate,3
Selection of Prophylactic Antibiotic Prior to Spine Procedure,N/A,N/A,NPA 12,1st Performance Rate,3
Discontinuation of Prophylactic Parenteral Antibiotics Following Spine Procedure,N/A,N/A,NPA 13,1st Performance Rate,3
Medicine Reconciliation Following Spine Related Procedure,N/A,N/A,NPA 14,1st Performance Rate,3
Risk Assessment for Elective Spine Procedure,N/A,N/A,NPA 15,1st Performance Rate,3
Depression and Anxiety Assessment Prior to Spine-Related Therapies,N/A,N/A,NPA 16,1st Performance Rate,3
Narcotic Pain Medicine Management Following Elective Spine Procedure,N/A,N/A,NPA 17,1st Performance Rate,3
Smoking Assessment and Cessation Coincident with Spine Related Therapies,N/A,N/A,NPA 18,1st Performance Rate,3
Body Mass Assessment and Follow-up Coincident with Spine Related Therapies,N/A,N/A,NPA 19,1st Performance Rate,3
Unhealthy Alcohol Use Assessment Coincident With Spine Care,N/A,N/A,NPA 20,1st Performance Rate,3
Participation in a Systematic National Database for Spine Care Interventions,N/A,N/A,NPA 21,1st Performance Rate,3
Back Pain: Patient Reassessment,N/A,N/A,OBERD 2,3rd Performance Rate,3
Orthopedic Pain: Patient Reassessment,N/A,N/A,OBERD 7,3rd Performance Rate,3
Orthopedic Functional and Pain Level Outcomes,N/A,N/A,OBERD 13,6th Performance Rate,6
Orthopedic 3-Month Surgery Success Rate,N/A,N/A,OBERD 16,2nd Performance Rate,2
CG-CAHPS Patient Rating,N/A,N/A,OBERD 17,8th Performance Rate,8
Surgical Fire,N/A,N/A,QUANTUM 40,3rd Performance Rate,4
Short Length of Stay following CABG,N/A,N/A,STS 2,1st Performance Rate,2
Short Length of Stay following CABG and Valve Surgery,N/A,N/A,STS 4,1st Performance Rate,2
Short Length of Stay following Valve Surgery,N/A,N/A,STS 6,1st Performance Rate,2
Patient Centered Surgical Risk Assessment and Communication using the STS Risk Calculator,N/A,N/A,STS 7,1st Performance Rate,2
Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,N/A,N/A,WELL 15,1st Performance Rate,3
Adults’ Access to Preventive/Ambulatory Health Services,N/A,N/A,WELL 19,4th Performance Rate,4
Children and Adolescents' Access to Primary Care Practitioners,N/A,N/A,WELL 22,5th Performance Rate,5
Follow-Up After Hospitalization for Mental Illness,N/A,N/A,WELL 23,1st Performance Rate,2
New Cognitive Decline in Home-Based Primary Care and Palliative Care Patients: Medication List Reviewed and Offending Medications Discontinued,N/A,N/A,NHBPC 7,2nd Performance Rate,2
Functional Assessment (Basic Activities of Daily Living [BADL] and Insturmental Activities of Daily Living (IADL) for Home-Based Primary Care and Palliative Care Patients,N/A,N/A,NHBPC 15,3rd Performance Rate,3
Patient Reported Outcome for Home-Based Primary Care and Palliative Care Practices: After Hours Contact Process and Provider Trust (Multiperformance Measure),N/A,N/A,NHBPC 16,3rd Performance Rate,3